date,district_id,block_id,cluster_id,school_id,schoolcategory_id,grade_id,teachers_marked_present
28/02/23,101,10101,101010111,1000000001,sc_3,10,26
28/02/23,101,10101,101010112,1000000010,sc_3,10,26
28/02/23,101,10101,101010111,1000000007,sc_4,12,26
28/02/23,101,10101,101010111,1000000005,sc_1,3,24
28/02/23,101,10101,101010111,1000000004,sc_1,1,12
28/02/23,101,10101,101010111,1000000001,sc_1,4,26
28/02/23,101,10101,101010111,1000000006,sc_1,4,13
28/02/23,101,10101,101010112,1000000010,sc_1,1,21
28/02/23,101,10101,101010111,1000000008,sc_3,9,12
28/02/23,101,10101,101010111,1000000006,sc_2,8,14
28/02/23,101,10101,101010112,1000000010,sc_2,8,18
28/02/23,101,10101,101010111,1000000002,sc_3,10,15
28/02/23,101,10101,101010111,1000000006,sc_2,6,29
28/02/23,101,10101,101010111,1000000008,sc_1,1,20
28/02/23,101,10101,101010111,1000000001,sc_1,2,14
28/02/23,101,10101,101010111,1000000005,sc_3,10,18
28/02/23,101,10101,101010112,1000000010,sc_1,2,18
28/02/23,101,10101,101010112,1000000010,sc_2,7,24
28/02/23,101,10101,101010112,1000000010,sc_4,11,14
28/02/23,101,10101,101010112,1000000009,sc_3,10,23
28/02/23,101,10101,101010112,1000000009,sc_1,1,29
28/02/23,101,10101,101010111,1000000005,sc_1,1,22
28/02/23,101,10101,101010112,1000000009,sc_2,6,10
28/02/23,101,10101,101010111,1000000008,sc_2,6,21
28/02/23,101,10101,101010112,1000000010,sc_3,9,12
28/02/23,101,10101,101010111,1000000004,sc_3,10,10
28/02/23,101,10101,101010111,1000000004,sc_2,8,20
28/02/23,101,10101,101010111,1000000003,sc_3,10,24
28/02/23,101,10101,101010111,1000000005,sc_2,7,15
28/02/23,101,10101,101010111,1000000003,sc_4,12,26
28/02/23,101,10101,101010111,1000000003,sc_1,3,20
28/02/23,101,10101,101010111,1000000008,sc_2,8,26
28/02/23,101,10101,101010111,1000000001,sc_2,6,11
28/02/23,101,10101,101010111,1000000004,sc_1,4,24
28/02/23,101,10101,101010111,1000000008,sc_4,12,17
28/02/23,101,10101,101010111,1000000007,sc_1,3,10
28/02/23,101,10101,101010111,1000000005,sc_1,4,29
28/02/23,101,10101,101010111,1000000003,sc_4,11,29
28/02/23,101,10101,101010111,1000000004,sc_1,3,14
28/02/23,101,10101,101010111,1000000006,sc_4,12,25
28/02/23,101,10101,101010112,1000000010,sc_2,6,13
28/02/23,101,10101,101010111,1000000001,sc_1,5,15
28/02/23,101,10101,101010111,1000000006,sc_1,1,18
28/02/23,101,10101,101010111,1000000003,sc_1,2,24
28/02/23,101,10101,101010111,1000000001,sc_1,3,14
28/02/23,101,10101,101010111,1000000003,sc_3,9,29
28/02/23,101,10101,101010111,1000000004,sc_4,12,19
28/02/23,101,10101,101010111,1000000008,sc_1,5,10
28/02/23,101,10101,101010111,1000000006,sc_4,11,12
28/02/23,101,10101,101010111,1000000008,sc_4,11,20
28/02/23,101,10101,101010111,1000000001,sc_2,7,11
28/02/23,101,10101,101010111,1000000002,sc_1,3,13
28/02/23,101,10101,101010111,1000000008,sc_3,10,23
28/02/23,101,10101,101010111,1000000008,sc_1,2,13
28/02/23,101,10101,101010111,1000000001,sc_2,8,20
28/02/23,101,10101,101010111,1000000001,sc_4,11,21
28/02/23,101,10101,101010112,1000000009,sc_1,4,24
28/02/23,101,10101,101010111,1000000002,sc_1,2,27
28/02/23,101,10101,101010112,1000000009,sc_2,8,25
28/02/23,101,10101,101010111,1000000007,sc_2,8,28
28/02/23,101,10101,101010112,1000000009,sc_4,11,17
28/02/23,101,10101,101010112,1000000010,sc_1,4,24
28/02/23,101,10101,101010111,1000000007,sc_3,9,16
28/02/23,101,10101,101010111,1000000002,sc_2,8,27
28/02/23,101,10101,101010111,1000000004,sc_4,11,14
28/02/23,101,10101,101010111,1000000004,sc_1,2,12
28/02/23,101,10101,101010111,1000000007,sc_1,4,20
28/02/23,101,10101,101010111,1000000004,sc_1,5,10
14/02/23,101,10101,101010111,1000000007,sc_1,1,15
14/02/23,101,10101,101010111,1000000003,sc_1,5,24
14/02/23,101,10101,101010111,1000000008,sc_3,10,28
14/02/23,101,10101,101010112,1000000009,sc_4,12,18
14/02/23,101,10101,101010111,1000000004,sc_3,9,16
14/02/23,101,10101,101010111,1000000002,sc_1,5,22
14/02/23,101,10101,101010112,1000000010,sc_1,5,22
14/02/23,101,10101,101010111,1000000006,sc_1,3,24
14/02/23,101,10101,101010111,1000000004,sc_1,3,29
14/02/23,101,10101,101010111,1000000001,sc_1,5,20
14/02/23,101,10101,101010111,1000000004,sc_2,8,10
14/02/23,101,10101,101010112,1000000010,sc_3,10,27
14/02/23,101,10101,101010111,1000000006,sc_3,9,23
14/02/23,101,10101,101010111,1000000007,sc_2,7,16
14/02/23,101,10101,101010112,1000000010,sc_2,8,15
14/02/23,101,10101,101010111,1000000004,sc_4,12,20
14/02/23,101,10101,101010111,1000000004,sc_1,1,16
14/02/23,101,10101,101010111,1000000007,sc_1,5,20
14/02/23,101,10101,101010111,1000000001,sc_3,10,25
14/02/23,101,10101,101010111,1000000006,sc_2,8,12
14/02/23,101,10101,101010111,1000000003,sc_3,9,14
14/02/23,101,10101,101010111,1000000006,sc_1,4,14
14/02/23,101,10101,101010111,1000000001,sc_4,11,21
14/02/23,101,10101,101010111,1000000003,sc_1,2,12
14/02/23,101,10101,101010111,1000000005,sc_2,7,19
14/02/23,101,10101,101010111,1000000008,sc_1,3,25
14/02/23,101,10101,101010111,1000000006,sc_1,2,12
14/02/23,101,10101,101010111,1000000007,sc_3,9,20
14/02/23,101,10101,101010111,1000000003,sc_2,6,27
14/02/23,101,10101,101010111,1000000006,sc_3,10,18
14/02/23,101,10101,101010111,1000000008,sc_2,6,13
14/02/23,101,10101,101010111,1000000002,sc_3,10,27
14/02/23,101,10101,101010111,1000000002,sc_2,6,22
14/02/23,101,10101,101010112,1000000009,sc_1,3,28
14/02/23,101,10101,101010111,1000000007,sc_1,4,28
14/02/23,101,10101,101010111,1000000008,sc_1,1,15
14/02/23,101,10101,101010112,1000000009,sc_1,2,15
14/02/23,101,10101,101010111,1000000005,sc_4,12,21
14/02/23,101,10101,101010112,1000000009,sc_3,9,25
14/02/23,101,10101,101010112,1000000009,sc_2,6,14
14/02/23,101,10101,101010111,1000000004,sc_1,4,11
14/02/23,101,10101,101010112,1000000010,sc_3,9,12
14/02/23,101,10101,101010111,1000000004,sc_1,2,17
14/02/23,101,10101,101010111,1000000002,sc_1,1,22
14/02/23,101,10101,101010111,1000000007,sc_1,2,29
14/02/23,101,10101,101010111,1000000005,sc_3,9,27
14/02/23,101,10101,101010111,1000000007,sc_4,12,19
14/02/23,101,10101,101010111,1000000002,sc_1,2,10
14/02/23,101,10101,101010112,1000000009,sc_2,8,11
14/02/23,101,10101,101010111,1000000002,sc_2,8,16
14/02/23,101,10101,101010112,1000000009,sc_3,10,25
14/02/23,101,10101,101010111,1000000004,sc_2,7,10
14/02/23,101,10101,101010112,1000000010,sc_4,11,22
14/02/23,101,10101,101010111,1000000008,sc_1,5,23
14/02/23,101,10101,101010111,1000000006,sc_4,12,20
14/02/23,101,10101,101010112,1000000010,sc_4,12,27
14/02/23,101,10101,101010111,1000000003,sc_3,10,24
14/02/23,101,10101,101010111,1000000007,sc_1,3,14
14/02/23,101,10101,101010111,1000000002,sc_4,11,11
14/02/23,101,10101,101010111,1000000003,sc_1,3,24
14/02/23,101,10101,101010111,1000000002,sc_3,9,24
14/02/23,101,10101,101010111,1000000002,sc_2,7,20
14/02/23,101,10101,101010111,1000000007,sc_2,6,25
14/02/23,101,10101,101010111,1000000001,sc_1,1,20
14/02/23,101,10101,101010111,1000000004,sc_3,10,18
14/02/23,101,10101,101010111,1000000005,sc_2,6,18
14/02/23,101,10101,101010112,1000000009,sc_1,4,12
14/02/23,101,10101,101010111,1000000005,sc_1,3,13
14/02/23,101,10101,101010111,1000000008,sc_4,11,19
14/02/23,101,10101,101010112,1000000010,sc_1,1,28
14/02/23,101,10101,101010111,1000000001,sc_2,8,26
14/02/23,101,10101,101010111,1000000003,sc_1,4,10
14/02/23,101,10101,101010111,1000000001,sc_4,12,14
14/02/23,101,10101,101010111,1000000001,sc_2,7,22
14/02/23,101,10101,101010111,1000000003,sc_4,12,29
14/02/23,101,10101,101010111,1000000001,sc_1,3,15
14/02/23,101,10101,101010111,1000000004,sc_4,11,12
14/02/23,101,10101,101010112,1000000010,sc_1,2,24
14/02/23,101,10101,101010111,1000000005,sc_4,11,27
14/02/23,101,10101,101010111,1000000007,sc_4,11,27
14/02/23,101,10101,101010111,1000000008,sc_4,12,12
14/02/23,101,10101,101010111,1000000002,sc_4,12,16
14/02/23,101,10101,101010111,1000000005,sc_3,10,22
14/02/23,101,10101,101010111,1000000001,sc_2,6,27
14/02/23,101,10101,101010111,1000000005,sc_1,1,22
14/02/23,101,10101,101010111,1000000007,sc_3,10,25
14/02/23,101,10101,101010111,1000000005,sc_1,2,19
14/02/23,101,10101,101010111,1000000001,sc_3,9,12
14/02/23,101,10101,101010111,1000000006,sc_2,7,21
14/02/23,101,10101,101010112,1000000009,sc_1,5,13
14/02/23,101,10101,101010112,1000000009,sc_2,7,28
14/02/23,101,10101,101010111,1000000008,sc_1,2,18
14/02/23,101,10101,101010111,1000000008,sc_1,4,10
14/02/23,101,10101,101010111,1000000004,sc_2,6,13
14/02/23,101,10101,101010111,1000000006,sc_2,6,14
14/02/23,101,10101,101010111,1000000003,sc_4,11,11
14/02/23,101,10101,101010112,1000000010,sc_1,3,14
14/02/23,101,10101,101010112,1000000010,sc_1,4,17
14/02/23,101,10101,101010111,1000000003,sc_1,1,28
14/02/23,101,10101,101010111,1000000007,sc_2,8,24
14/02/23,101,10101,101010111,1000000003,sc_2,8,23
14/02/23,101,10101,101010111,1000000003,sc_2,7,15
14/02/23,101,10101,101010111,1000000001,sc_1,4,28
14/02/23,101,10101,101010111,1000000008,sc_2,8,29
14/02/23,101,10101,101010112,1000000010,sc_2,7,20
14/02/23,101,10101,101010111,1000000006,sc_1,5,26
14/02/23,101,10101,101010111,1000000005,sc_2,8,21
14/02/23,101,10101,101010111,1000000004,sc_1,5,23
14/02/23,101,10101,101010111,1000000008,sc_2,7,24
14/02/23,101,10101,101010111,1000000005,sc_1,4,13
14/02/23,101,10101,101010111,1000000006,sc_1,1,17
14/02/23,101,10101,101010112,1000000009,sc_1,1,25
14/02/23,101,10101,101010111,1000000008,sc_3,9,27
14/02/23,101,10101,101010111,1000000001,sc_1,2,10
14/02/23,101,10101,101010112,1000000010,sc_2,6,12
14/02/23,101,10101,101010111,1000000002,sc_1,3,16
14/02/23,101,10101,101010112,1000000009,sc_4,11,23
14/02/23,101,10101,101010111,1000000002,sc_1,4,11
14/02/23,101,10101,101010111,1000000006,sc_4,11,24
14/02/23,101,10101,101010111,1000000005,sc_1,5,24
10/02/23,101,10101,101010111,1000000001,sc_2,8,23
10/02/23,101,10101,101010111,1000000002,sc_2,7,21
10/02/23,101,10101,101010111,1000000006,sc_4,11,28
10/02/23,101,10101,101010111,1000000004,sc_1,1,27
10/02/23,101,10101,101010111,1000000005,sc_2,7,21
10/02/23,101,10101,101010111,1000000004,sc_3,9,27
10/02/23,101,10101,101010111,1000000004,sc_2,8,17
10/02/23,101,10101,101010111,1000000003,sc_1,3,24
10/02/23,101,10101,101010111,1000000008,sc_2,6,18
10/02/23,101,10101,101010111,1000000002,sc_3,10,12
10/02/23,101,10101,101010111,1000000008,sc_2,8,18
10/02/23,101,10101,101010112,1000000010,sc_1,2,19
10/02/23,101,10101,101010112,1000000009,sc_1,3,15
10/02/23,101,10101,101010111,1000000006,sc_3,10,11
10/02/23,101,10101,101010111,1000000003,sc_3,10,19
10/02/23,101,10101,101010111,1000000005,sc_1,1,18
10/02/23,101,10101,101010111,1000000008,sc_4,12,26
10/02/23,101,10101,101010111,1000000008,sc_1,3,18
10/02/23,101,10101,101010112,1000000010,sc_3,9,16
10/02/23,101,10101,101010111,1000000007,sc_4,11,29
10/02/23,101,10101,101010111,1000000008,sc_1,2,13
10/02/23,101,10101,101010111,1000000005,sc_3,9,28
10/02/23,101,10101,101010111,1000000006,sc_1,2,15
10/02/23,101,10101,101010111,1000000006,sc_2,6,12
10/02/23,101,10101,101010111,1000000005,sc_2,8,29
10/02/23,101,10101,101010111,1000000005,sc_1,3,12
10/02/23,101,10101,101010112,1000000009,sc_1,5,12
10/02/23,101,10101,101010111,1000000002,sc_4,12,14
10/02/23,101,10101,101010111,1000000005,sc_3,10,27
10/02/23,101,10101,101010111,1000000007,sc_4,12,21
10/02/23,101,10101,101010111,1000000001,sc_1,5,29
10/02/23,101,10101,101010111,1000000007,sc_2,7,13
10/02/23,101,10101,101010111,1000000001,sc_4,12,11
10/02/23,101,10101,101010111,1000000007,sc_1,2,23
10/02/23,101,10101,101010111,1000000002,sc_4,11,12
10/02/23,101,10101,101010112,1000000010,sc_2,8,22
10/02/23,101,10101,101010111,1000000006,sc_2,7,23
10/02/23,101,10101,101010111,1000000002,sc_1,5,28
10/02/23,101,10101,101010111,1000000002,sc_3,9,25
10/02/23,101,10101,101010111,1000000005,sc_1,5,24
10/02/23,101,10101,101010111,1000000006,sc_1,1,16
10/02/23,101,10101,101010111,1000000004,sc_4,11,22
10/02/23,101,10101,101010111,1000000002,sc_1,4,25
10/02/23,101,10101,101010111,1000000007,sc_3,10,14
10/02/23,101,10101,101010111,1000000002,sc_2,6,13
10/02/23,101,10101,101010111,1000000008,sc_1,1,24
10/02/23,101,10101,101010111,1000000001,sc_2,7,13
10/02/23,101,10101,101010111,1000000003,sc_3,9,22
10/02/23,101,10101,101010111,1000000007,sc_1,5,15
10/02/23,101,10101,101010111,1000000008,sc_3,9,27
10/02/23,101,10101,101010112,1000000009,sc_4,11,28
10/02/23,101,10101,101010112,1000000009,sc_1,2,29
10/02/23,101,10101,101010111,1000000002,sc_2,8,28
10/02/23,101,10101,101010112,1000000010,sc_1,5,27
10/02/23,101,10101,101010111,1000000008,sc_1,4,17
10/02/23,101,10101,101010111,1000000007,sc_3,9,13
10/02/23,101,10101,101010111,1000000006,sc_4,12,29
10/02/23,101,10101,101010112,1000000009,sc_1,4,23
10/02/23,101,10101,101010111,1000000006,sc_1,5,22
10/02/23,101,10101,101010111,1000000004,sc_1,2,23
10/02/23,101,10101,101010111,1000000004,sc_2,7,23
10/02/23,101,10101,101010111,1000000007,sc_1,3,24
10/02/23,101,10101,101010111,1000000003,sc_2,8,19
10/02/23,101,10101,101010111,1000000001,sc_1,3,25
10/02/23,101,10101,101010111,1000000008,sc_3,10,29
10/02/23,101,10101,101010111,1000000008,sc_4,11,15
10/02/23,101,10101,101010111,1000000001,sc_1,4,13
10/02/23,101,10101,101010111,1000000001,sc_1,1,27
10/02/23,101,10101,101010111,1000000005,sc_2,6,27
10/02/23,101,10101,101010112,1000000010,sc_4,11,28
10/02/23,101,10101,101010111,1000000002,sc_1,2,24
10/02/23,101,10101,101010111,1000000006,sc_1,4,23
10/02/23,101,10101,101010111,1000000005,sc_4,12,12
10/02/23,101,10101,101010111,1000000003,sc_2,6,24
10/02/23,101,10101,101010111,1000000006,sc_1,3,12
10/02/23,101,10101,101010112,1000000009,sc_4,12,24
10/02/23,101,10101,101010112,1000000010,sc_4,12,18
10/02/23,101,10101,101010112,1000000010,sc_1,4,10
10/02/23,101,10101,101010111,1000000008,sc_1,5,26
10/02/23,101,10101,101010111,1000000004,sc_1,5,22
10/02/23,101,10101,101010111,1000000004,sc_2,6,22
10/02/23,101,10101,101010111,1000000001,sc_3,10,19
10/02/23,101,10101,101010112,1000000010,sc_1,1,22
10/02/23,101,10101,101010112,1000000009,sc_1,1,22
10/02/23,101,10101,101010111,1000000003,sc_4,11,13
10/02/23,101,10101,101010111,1000000005,sc_4,11,27
10/02/23,101,10101,101010112,1000000009,sc_2,6,13
10/02/23,101,10101,101010111,1000000004,sc_3,10,13
10/02/23,101,10101,101010112,1000000010,sc_2,7,18
10/02/23,101,10101,101010111,1000000008,sc_2,7,13
10/02/23,101,10101,101010111,1000000006,sc_2,8,17
10/02/23,101,10101,101010111,1000000002,sc_1,1,13
10/02/23,101,10101,101010112,1000000009,sc_2,7,13
10/02/23,101,10101,101010111,1000000003,sc_1,5,26
10/02/23,101,10101,101010112,1000000010,sc_1,3,29
10/02/23,101,10101,101010111,1000000003,sc_1,2,23
10/02/23,101,10101,101010111,1000000001,sc_3,9,19
10/02/23,101,10101,101010111,1000000001,sc_2,6,17
10/02/23,101,10101,101010112,1000000010,sc_3,10,11
10/02/23,101,10101,101010112,1000000009,sc_3,10,26
10/02/23,101,10101,101010111,1000000007,sc_2,8,28
10/02/23,101,10101,101010111,1000000004,sc_1,4,13
10/02/23,101,10101,101010111,1000000007,sc_1,4,11
10/02/23,101,10101,101010112,1000000009,sc_3,9,23
10/02/23,101,10101,101010111,1000000003,sc_1,1,28
10/02/23,101,10101,101010112,1000000009,sc_2,8,13
10/02/23,101,10101,101010111,1000000005,sc_1,4,20
10/02/23,101,10101,101010111,1000000006,sc_3,9,20
10/02/23,101,10101,101010111,1000000004,sc_4,12,13
10/02/23,101,10101,101010111,1000000003,sc_1,4,16
10/02/23,101,10101,101010111,1000000005,sc_1,2,22
10/02/23,101,10101,101010111,1000000001,sc_4,11,25
10/02/23,101,10101,101010112,1000000010,sc_2,6,20
10/02/23,101,10101,101010111,1000000001,sc_1,2,27
10/02/23,101,10101,101010111,1000000007,sc_2,6,20
10/02/23,101,10101,101010111,1000000004,sc_1,3,28
10/02/23,101,10101,101010111,1000000003,sc_2,7,19
10/02/23,101,10101,101010111,1000000003,sc_4,12,28
10/02/23,101,10101,101010111,1000000007,sc_1,1,29
10/02/23,101,10101,101010111,1000000002,sc_1,3,20
21/02/23,101,10101,101010111,1000000003,sc_1,1,17
21/02/23,101,10101,101010111,1000000003,sc_1,5,11
21/02/23,101,10101,101010111,1000000004,sc_3,9,29
21/02/23,101,10101,101010111,1000000004,sc_2,8,26
21/02/23,101,10101,101010112,1000000009,sc_4,12,25
21/02/23,101,10101,101010111,1000000007,sc_1,5,26
21/02/23,101,10101,101010111,1000000004,sc_1,3,20
21/02/23,101,10101,101010111,1000000008,sc_4,11,29
21/02/23,101,10101,101010111,1000000001,sc_1,1,29
21/02/23,101,10101,101010111,1000000001,sc_3,10,19
21/02/23,101,10101,101010111,1000000008,sc_3,10,28
21/02/23,101,10101,101010111,1000000001,sc_1,2,22
21/02/23,101,10101,101010112,1000000009,sc_2,7,10
21/02/23,101,10101,101010111,1000000003,sc_4,11,26
21/02/23,101,10101,101010112,1000000010,sc_1,1,29
21/02/23,101,10101,101010111,1000000005,sc_1,3,24
21/02/23,101,10101,101010111,1000000005,sc_3,10,19
21/02/23,101,10101,101010112,1000000009,sc_1,4,25
21/02/23,101,10101,101010111,1000000004,sc_2,6,19
21/02/23,101,10101,101010111,1000000008,sc_2,6,19
21/02/23,101,10101,101010112,1000000010,sc_1,5,13
21/02/23,101,10101,101010111,1000000005,sc_4,11,25
21/02/23,101,10101,101010111,1000000004,sc_1,2,27
21/02/23,101,10101,101010111,1000000001,sc_3,9,16
21/02/23,101,10101,101010111,1000000005,sc_2,7,29
21/02/23,101,10101,101010111,1000000001,sc_4,12,29
21/02/23,101,10101,101010112,1000000010,sc_4,12,16
21/02/23,101,10101,101010112,1000000009,sc_1,1,17
21/02/23,101,10101,101010111,1000000006,sc_1,2,27
21/02/23,101,10101,101010111,1000000006,sc_1,1,17
21/02/23,101,10101,101010111,1000000002,sc_3,10,29
21/02/23,101,10101,101010111,1000000007,sc_4,11,29
21/02/23,101,10101,101010111,1000000007,sc_4,12,16
21/02/23,101,10101,101010112,1000000009,sc_4,11,19
21/02/23,101,10101,101010112,1000000010,sc_2,6,15
21/02/23,101,10101,101010112,1000000009,sc_1,2,12
21/02/23,101,10101,101010111,1000000007,sc_1,4,16
21/02/23,101,10101,101010111,1000000002,sc_4,11,12
21/02/23,101,10101,101010111,1000000007,sc_2,8,24
21/02/23,101,10101,101010112,1000000010,sc_1,3,24
21/02/23,101,10101,101010111,1000000001,sc_1,3,24
21/02/23,101,10101,101010111,1000000008,sc_2,7,20
21/02/23,101,10101,101010111,1000000007,sc_3,10,25
21/02/23,101,10101,101010111,1000000005,sc_4,12,15
21/02/23,101,10101,101010111,1000000007,sc_1,3,26
21/02/23,101,10101,101010111,1000000005,sc_2,8,27
21/02/23,101,10101,101010112,1000000010,sc_1,2,19
21/02/23,101,10101,101010111,1000000002,sc_1,1,21
21/02/23,101,10101,101010111,1000000004,sc_1,5,11
21/02/23,101,10101,101010111,1000000006,sc_4,12,22
21/02/23,101,10101,101010111,1000000006,sc_1,5,20
21/02/23,101,10101,101010111,1000000006,sc_4,11,18
21/02/23,101,10101,101010111,1000000001,sc_4,11,18
21/02/23,101,10101,101010111,1000000002,sc_1,3,26
21/02/23,101,10101,101010111,1000000002,sc_2,8,22
21/02/23,101,10101,101010111,1000000004,sc_1,1,23
21/02/23,101,10101,101010111,1000000006,sc_3,10,15
21/02/23,101,10101,101010111,1000000005,sc_1,4,11
21/02/23,101,10101,101010111,1000000004,sc_4,11,14
21/02/23,101,10101,101010112,1000000010,sc_2,7,28
21/02/23,101,10101,101010112,1000000010,sc_2,8,24
21/02/23,101,10101,101010111,1000000003,sc_3,10,25
21/02/23,101,10101,101010111,1000000004,sc_2,7,29
21/02/23,101,10101,101010112,1000000009,sc_3,9,18
21/02/23,101,10101,101010111,1000000008,sc_1,4,28
21/02/23,101,10101,101010111,1000000001,sc_2,8,27
21/02/23,101,10101,101010112,1000000010,sc_1,4,11
21/02/23,101,10101,101010111,1000000006,sc_2,7,14
21/02/23,101,10101,101010111,1000000005,sc_1,1,15
21/02/23,101,10101,101010111,1000000008,sc_3,9,25
21/02/23,101,10101,101010111,1000000008,sc_1,2,15
21/02/23,101,10101,101010111,1000000005,sc_2,6,17
21/02/23,101,10101,101010111,1000000001,sc_2,6,19
21/02/23,101,10101,101010111,1000000002,sc_2,7,25
21/02/23,101,10101,101010111,1000000006,sc_3,9,18
21/02/23,101,10101,101010111,1000000005,sc_1,2,22
21/02/23,101,10101,101010111,1000000004,sc_1,4,20
21/02/23,101,10101,101010111,1000000007,sc_1,1,18
21/02/23,101,10101,101010111,1000000008,sc_1,5,12
21/02/23,101,10101,101010111,1000000004,sc_4,12,18
21/02/23,101,10101,101010111,1000000008,sc_1,1,29
21/02/23,101,10101,101010112,1000000009,sc_2,6,27
21/02/23,101,10101,101010111,1000000006,sc_1,3,28
21/02/23,101,10101,101010111,1000000008,sc_2,8,21
21/02/23,101,10101,101010111,1000000003,sc_4,12,24
21/02/23,101,10101,101010111,1000000002,sc_2,6,27
21/02/23,101,10101,101010111,1000000007,sc_2,7,13
21/02/23,101,10101,101010111,1000000003,sc_2,8,21
21/02/23,101,10101,101010111,1000000006,sc_2,6,26
21/02/23,101,10101,101010111,1000000001,sc_1,4,12
21/02/23,101,10101,101010111,1000000008,sc_1,3,22
21/02/23,101,10101,101010112,1000000010,sc_3,10,16
21/02/23,101,10101,101010111,1000000003,sc_2,6,25
21/02/23,101,10101,101010111,1000000005,sc_3,9,20
21/02/23,101,10101,101010111,1000000002,sc_3,9,22
21/02/23,101,10101,101010112,1000000009,sc_1,5,22
21/02/23,101,10101,101010111,1000000007,sc_2,6,10
21/02/23,101,10101,101010111,1000000004,sc_3,10,25
21/02/23,101,10101,101010111,1000000003,sc_1,4,18
21/02/23,101,10101,101010111,1000000003,sc_1,3,19
21/02/23,101,10101,101010111,1000000001,sc_2,7,14
21/02/23,101,10101,101010111,1000000003,sc_1,2,13
21/02/23,101,10101,101010111,1000000002,sc_4,12,23
21/02/23,101,10101,101010112,1000000010,sc_4,11,24
21/02/23,101,10101,101010112,1000000009,sc_2,8,21
21/02/23,101,10101,101010111,1000000008,sc_4,12,27
21/02/23,101,10101,101010112,1000000009,sc_3,10,19
21/02/23,101,10101,101010111,1000000007,sc_3,9,19
21/02/23,101,10101,101010111,1000000002,sc_1,5,11
21/02/23,101,10101,101010111,1000000002,sc_1,4,22
21/02/23,101,10101,101010111,1000000007,sc_1,2,27
21/02/23,101,10101,101010111,1000000006,sc_1,4,29
21/02/23,101,10101,101010112,1000000009,sc_1,3,18
21/02/23,101,10101,101010112,1000000010,sc_3,9,25
21/02/23,101,10101,101010111,1000000003,sc_2,7,17
21/02/23,101,10101,101010111,1000000005,sc_1,5,17
21/02/23,101,10101,101010111,1000000006,sc_2,8,13
21/02/23,101,10101,101010111,1000000003,sc_3,9,28
21/02/23,101,10101,101010111,1000000002,sc_1,2,13
