date,district_id,block_id,cluster_id,school_id,schoolcategory_id,grade_id,total_teachers
28/02/23,101,10101,101010111,1000000001,sc_1,3,42
28/02/23,101,10101,101010111,1000000003,sc_3,9,40
28/02/23,101,10101,101010111,1000000004,sc_4,12,40
28/02/23,101,10101,101010111,1000000008,sc_1,5,44
28/02/23,101,10101,101010111,1000000006,sc_4,11,45
28/02/23,101,10101,101010111,1000000008,sc_4,11,43
28/02/23,101,10101,101010111,1000000001,sc_2,7,44
28/02/23,101,10101,101010111,1000000002,sc_1,3,45
28/02/23,101,10101,101010111,1000000008,sc_3,10,42
28/02/23,101,10101,101010111,1000000008,sc_1,2,44
28/02/23,101,10101,101010111,1000000001,sc_2,8,45
28/02/23,101,10101,101010111,1000000001,sc_4,11,44
28/02/23,101,10101,101010112,1000000009,sc_1,4,45
28/02/23,101,10101,101010111,1000000002,sc_1,2,40
28/02/23,101,10101,101010112,1000000009,sc_2,8,43
28/02/23,101,10101,101010111,1000000007,sc_2,8,45
28/02/23,101,10101,101010112,1000000009,sc_4,11,45
28/02/23,101,10101,101010112,1000000010,sc_1,4,40
28/02/23,101,10101,101010111,1000000007,sc_3,9,42
28/02/23,101,10101,101010111,1000000002,sc_2,8,44
28/02/23,101,10101,101010111,1000000004,sc_4,11,41
28/02/23,101,10101,101010111,1000000004,sc_1,2,42
28/02/23,101,10101,101010111,1000000007,sc_1,4,42
28/02/23,101,10101,101010111,1000000004,sc_1,5,41
14/02/23,101,10101,101010111,1000000007,sc_1,1,43
14/02/23,101,10101,101010111,1000000003,sc_1,5,42
14/02/23,101,10101,101010111,1000000008,sc_3,10,40
14/02/23,101,10101,101010112,1000000009,sc_4,12,43
14/02/23,101,10101,101010111,1000000004,sc_3,9,40
14/02/23,101,10101,101010111,1000000002,sc_1,5,45
14/02/23,101,10101,101010112,1000000010,sc_1,5,41
14/02/23,101,10101,101010111,1000000006,sc_1,3,44
14/02/23,101,10101,101010111,1000000004,sc_1,3,42
14/02/23,101,10101,101010111,1000000001,sc_1,5,43
14/02/23,101,10101,101010111,1000000004,sc_2,8,43
14/02/23,101,10101,101010112,1000000010,sc_3,10,45
14/02/23,101,10101,101010111,1000000006,sc_3,9,41
14/02/23,101,10101,101010111,1000000007,sc_2,7,43
14/02/23,101,10101,101010112,1000000010,sc_2,8,40
14/02/23,101,10101,101010111,1000000004,sc_4,12,43
14/02/23,101,10101,101010111,1000000004,sc_1,1,45
14/02/23,101,10101,101010111,1000000007,sc_1,5,40
14/02/23,101,10101,101010111,1000000001,sc_3,10,42
14/02/23,101,10101,101010111,1000000006,sc_2,8,43
14/02/23,101,10101,101010111,1000000003,sc_3,9,43
14/02/23,101,10101,101010111,1000000006,sc_1,4,45
14/02/23,101,10101,101010111,1000000001,sc_4,11,45
14/02/23,101,10101,101010111,1000000003,sc_1,2,44
14/02/23,101,10101,101010111,1000000005,sc_2,7,45
14/02/23,101,10101,101010111,1000000008,sc_1,3,44
14/02/23,101,10101,101010111,1000000006,sc_1,2,44
14/02/23,101,10101,101010111,1000000007,sc_3,9,40
14/02/23,101,10101,101010111,1000000003,sc_2,6,43
14/02/23,101,10101,101010111,1000000006,sc_3,10,41
14/02/23,101,10101,101010111,1000000008,sc_2,6,42
14/02/23,101,10101,101010111,1000000002,sc_3,10,42
14/02/23,101,10101,101010111,1000000002,sc_2,6,41
14/02/23,101,10101,101010112,1000000009,sc_1,3,41
14/02/23,101,10101,101010111,1000000007,sc_1,4,40
14/02/23,101,10101,101010111,1000000008,sc_1,1,41
14/02/23,101,10101,101010112,1000000009,sc_1,2,42
14/02/23,101,10101,101010111,1000000005,sc_4,12,45
14/02/23,101,10101,101010112,1000000009,sc_3,9,43
14/02/23,101,10101,101010112,1000000009,sc_2,6,41
14/02/23,101,10101,101010111,1000000004,sc_1,4,42
14/02/23,101,10101,101010112,1000000010,sc_3,9,43
14/02/23,101,10101,101010111,1000000004,sc_1,2,40
14/02/23,101,10101,101010111,1000000002,sc_1,1,41
14/02/23,101,10101,101010111,1000000007,sc_1,2,40
14/02/23,101,10101,101010111,1000000005,sc_3,9,42
14/02/23,101,10101,101010111,1000000007,sc_4,12,40
14/02/23,101,10101,101010111,1000000002,sc_1,2,44
14/02/23,101,10101,101010112,1000000009,sc_2,8,44
14/02/23,101,10101,101010111,1000000002,sc_2,8,41
14/02/23,101,10101,101010112,1000000009,sc_3,10,40
14/02/23,101,10101,101010111,1000000004,sc_2,7,40
14/02/23,101,10101,101010112,1000000010,sc_4,11,41
14/02/23,101,10101,101010111,1000000008,sc_1,5,44
14/02/23,101,10101,101010111,1000000006,sc_4,12,40
14/02/23,101,10101,101010112,1000000010,sc_4,12,43
14/02/23,101,10101,101010111,1000000003,sc_3,10,41
14/02/23,101,10101,101010111,1000000007,sc_1,3,42
14/02/23,101,10101,101010111,1000000002,sc_4,11,40
14/02/23,101,10101,101010111,1000000003,sc_1,3,45
14/02/23,101,10101,101010111,1000000002,sc_3,9,42
14/02/23,101,10101,101010111,1000000002,sc_2,7,41
14/02/23,101,10101,101010111,1000000007,sc_2,6,40
14/02/23,101,10101,101010111,1000000001,sc_1,1,44
14/02/23,101,10101,101010111,1000000004,sc_3,10,42
14/02/23,101,10101,101010111,1000000005,sc_2,6,45
14/02/23,101,10101,101010112,1000000009,sc_1,4,44
14/02/23,101,10101,101010111,1000000005,sc_1,3,44
14/02/23,101,10101,101010111,1000000008,sc_4,11,45
14/02/23,101,10101,101010112,1000000010,sc_1,1,42
14/02/23,101,10101,101010111,1000000001,sc_2,8,44
14/02/23,101,10101,101010111,1000000003,sc_1,4,44
14/02/23,101,10101,101010111,1000000001,sc_4,12,42
14/02/23,101,10101,101010111,1000000001,sc_2,7,43
14/02/23,101,10101,101010111,1000000003,sc_4,12,43
14/02/23,101,10101,101010111,1000000001,sc_1,3,43
14/02/23,101,10101,101010111,1000000004,sc_4,11,40
14/02/23,101,10101,101010112,1000000010,sc_1,2,41
14/02/23,101,10101,101010111,1000000005,sc_4,11,44
14/02/23,101,10101,101010111,1000000007,sc_4,11,42
14/02/23,101,10101,101010111,1000000008,sc_4,12,45
14/02/23,101,10101,101010111,1000000002,sc_4,12,41
14/02/23,101,10101,101010111,1000000005,sc_3,10,42
14/02/23,101,10101,101010111,1000000001,sc_2,6,41
14/02/23,101,10101,101010111,1000000005,sc_1,1,45
14/02/23,101,10101,101010111,1000000007,sc_3,10,43
14/02/23,101,10101,101010111,1000000005,sc_1,2,42
14/02/23,101,10101,101010111,1000000001,sc_3,9,42
14/02/23,101,10101,101010111,1000000006,sc_2,7,40
14/02/23,101,10101,101010112,1000000009,sc_1,5,40
14/02/23,101,10101,101010112,1000000009,sc_2,7,45
14/02/23,101,10101,101010111,1000000008,sc_1,2,40
14/02/23,101,10101,101010111,1000000008,sc_1,4,40
14/02/23,101,10101,101010111,1000000004,sc_2,6,41
14/02/23,101,10101,101010111,1000000006,sc_2,6,44
14/02/23,101,10101,101010111,1000000003,sc_4,11,40
14/02/23,101,10101,101010112,1000000010,sc_1,3,44
14/02/23,101,10101,101010112,1000000010,sc_1,4,42
14/02/23,101,10101,101010111,1000000003,sc_1,1,43
14/02/23,101,10101,101010111,1000000007,sc_2,8,41
14/02/23,101,10101,101010111,1000000003,sc_2,8,44
14/02/23,101,10101,101010111,1000000003,sc_2,7,44
14/02/23,101,10101,101010111,1000000001,sc_1,4,44
14/02/23,101,10101,101010111,1000000008,sc_2,8,40
14/02/23,101,10101,101010112,1000000010,sc_2,7,43
14/02/23,101,10101,101010111,1000000006,sc_1,5,43
14/02/23,101,10101,101010111,1000000005,sc_2,8,42
14/02/23,101,10101,101010111,1000000004,sc_1,5,40
14/02/23,101,10101,101010111,1000000008,sc_2,7,41
14/02/23,101,10101,101010111,1000000005,sc_1,4,40
14/02/23,101,10101,101010111,1000000006,sc_1,1,43
14/02/23,101,10101,101010112,1000000009,sc_1,1,40
14/02/23,101,10101,101010111,1000000008,sc_3,9,44
14/02/23,101,10101,101010111,1000000001,sc_1,2,43
14/02/23,101,10101,101010112,1000000010,sc_2,6,41
14/02/23,101,10101,101010111,1000000002,sc_1,3,40
14/02/23,101,10101,101010112,1000000009,sc_4,11,42
14/02/23,101,10101,101010111,1000000002,sc_1,4,44
14/02/23,101,10101,101010111,1000000006,sc_4,11,44
14/02/23,101,10101,101010111,1000000005,sc_1,5,44
10/02/23,101,10101,101010111,1000000001,sc_2,8,44
10/02/23,101,10101,101010111,1000000002,sc_2,7,45
10/02/23,101,10101,101010111,1000000006,sc_4,11,40
10/02/23,101,10101,101010111,1000000004,sc_1,1,40
10/02/23,101,10101,101010111,1000000005,sc_2,7,42
10/02/23,101,10101,101010111,1000000004,sc_3,9,40
10/02/23,101,10101,101010111,1000000004,sc_2,8,45
10/02/23,101,10101,101010111,1000000003,sc_1,3,45
10/02/23,101,10101,101010111,1000000008,sc_2,6,41
10/02/23,101,10101,101010111,1000000002,sc_3,10,41
10/02/23,101,10101,101010111,1000000008,sc_2,8,43
10/02/23,101,10101,101010112,1000000010,sc_1,2,40
10/02/23,101,10101,101010112,1000000009,sc_1,3,45
10/02/23,101,10101,101010111,1000000006,sc_3,10,42
10/02/23,101,10101,101010111,1000000003,sc_3,10,41
10/02/23,101,10101,101010111,1000000005,sc_1,1,42
10/02/23,101,10101,101010111,1000000008,sc_4,12,45
10/02/23,101,10101,101010111,1000000008,sc_1,3,44
10/02/23,101,10101,101010112,1000000010,sc_3,9,40
10/02/23,101,10101,101010111,1000000007,sc_4,11,45
10/02/23,101,10101,101010111,1000000008,sc_1,2,42
10/02/23,101,10101,101010111,1000000005,sc_3,9,40
10/02/23,101,10101,101010111,1000000006,sc_1,2,44
10/02/23,101,10101,101010111,1000000006,sc_2,6,41
10/02/23,101,10101,101010111,1000000005,sc_2,8,40
10/02/23,101,10101,101010111,1000000005,sc_1,3,44
10/02/23,101,10101,101010112,1000000009,sc_1,5,43
10/02/23,101,10101,101010111,1000000002,sc_4,12,40
10/02/23,101,10101,101010111,1000000005,sc_3,10,44
10/02/23,101,10101,101010111,1000000007,sc_4,12,43
10/02/23,101,10101,101010111,1000000001,sc_1,5,41
10/02/23,101,10101,101010111,1000000007,sc_2,7,43
10/02/23,101,10101,101010111,1000000001,sc_4,12,45
10/02/23,101,10101,101010111,1000000007,sc_1,2,44
10/02/23,101,10101,101010111,1000000002,sc_4,11,45
10/02/23,101,10101,101010112,1000000010,sc_2,8,45
10/02/23,101,10101,101010111,1000000006,sc_2,7,40
10/02/23,101,10101,101010111,1000000002,sc_1,5,44
10/02/23,101,10101,101010111,1000000002,sc_3,9,42
10/02/23,101,10101,101010111,1000000005,sc_1,5,41
10/02/23,101,10101,101010111,1000000006,sc_1,1,41
10/02/23,101,10101,101010111,1000000004,sc_4,11,40
10/02/23,101,10101,101010111,1000000002,sc_1,4,43
10/02/23,101,10101,101010111,1000000007,sc_3,10,43
10/02/23,101,10101,101010111,1000000002,sc_2,6,40
10/02/23,101,10101,101010111,1000000008,sc_1,1,41
10/02/23,101,10101,101010111,1000000001,sc_2,7,42
10/02/23,101,10101,101010111,1000000003,sc_3,9,45
10/02/23,101,10101,101010111,1000000007,sc_1,5,43
10/02/23,101,10101,101010111,1000000008,sc_3,9,43
10/02/23,101,10101,101010112,1000000009,sc_4,11,41
10/02/23,101,10101,101010112,1000000009,sc_1,2,44
10/02/23,101,10101,101010111,1000000002,sc_2,8,43
10/02/23,101,10101,101010112,1000000010,sc_1,5,40
10/02/23,101,10101,101010111,1000000008,sc_1,4,45
10/02/23,101,10101,101010111,1000000007,sc_3,9,42
10/02/23,101,10101,101010111,1000000006,sc_4,12,42
10/02/23,101,10101,101010112,1000000009,sc_1,4,42
10/02/23,101,10101,101010111,1000000006,sc_1,5,40
10/02/23,101,10101,101010111,1000000004,sc_1,2,43
10/02/23,101,10101,101010111,1000000004,sc_2,7,44
10/02/23,101,10101,101010111,1000000007,sc_1,3,45
10/02/23,101,10101,101010111,1000000003,sc_2,8,44
10/02/23,101,10101,101010111,1000000001,sc_1,3,41
10/02/23,101,10101,101010111,1000000008,sc_3,10,40
10/02/23,101,10101,101010111,1000000008,sc_4,11,45
10/02/23,101,10101,101010111,1000000001,sc_1,4,40
10/02/23,101,10101,101010111,1000000001,sc_1,1,41
10/02/23,101,10101,101010111,1000000005,sc_2,6,43
10/02/23,101,10101,101010112,1000000010,sc_4,11,42
10/02/23,101,10101,101010111,1000000002,sc_1,2,40
10/02/23,101,10101,101010111,1000000006,sc_1,4,40
10/02/23,101,10101,101010111,1000000005,sc_4,12,40
10/02/23,101,10101,101010111,1000000003,sc_2,6,43
10/02/23,101,10101,101010111,1000000006,sc_1,3,41
10/02/23,101,10101,101010112,1000000009,sc_4,12,42
10/02/23,101,10101,101010112,1000000010,sc_4,12,45
10/02/23,101,10101,101010112,1000000010,sc_1,4,42
10/02/23,101,10101,101010111,1000000008,sc_1,5,41
10/02/23,101,10101,101010111,1000000004,sc_1,5,43
10/02/23,101,10101,101010111,1000000004,sc_2,6,40
10/02/23,101,10101,101010111,1000000001,sc_3,10,43
10/02/23,101,10101,101010112,1000000010,sc_1,1,44
10/02/23,101,10101,101010112,1000000009,sc_1,1,42
10/02/23,101,10101,101010111,1000000003,sc_4,11,44
10/02/23,101,10101,101010111,1000000005,sc_4,11,43
10/02/23,101,10101,101010112,1000000009,sc_2,6,42
10/02/23,101,10101,101010111,1000000004,sc_3,10,43
10/02/23,101,10101,101010112,1000000010,sc_2,7,42
10/02/23,101,10101,101010111,1000000008,sc_2,7,45
10/02/23,101,10101,101010111,1000000006,sc_2,8,41
10/02/23,101,10101,101010111,1000000002,sc_1,1,41
10/02/23,101,10101,101010112,1000000009,sc_2,7,45
10/02/23,101,10101,101010111,1000000003,sc_1,5,42
10/02/23,101,10101,101010112,1000000010,sc_1,3,40
10/02/23,101,10101,101010111,1000000003,sc_1,2,41
10/02/23,101,10101,101010111,1000000001,sc_3,9,40
10/02/23,101,10101,101010111,1000000001,sc_2,6,40
10/02/23,101,10101,101010112,1000000010,sc_3,10,43
10/02/23,101,10101,101010112,1000000009,sc_3,10,42
10/02/23,101,10101,101010111,1000000007,sc_2,8,41
10/02/23,101,10101,101010111,1000000004,sc_1,4,45
10/02/23,101,10101,101010111,1000000007,sc_1,4,41
10/02/23,101,10101,101010112,1000000009,sc_3,9,42
10/02/23,101,10101,101010111,1000000003,sc_1,1,41
10/02/23,101,10101,101010112,1000000009,sc_2,8,45
10/02/23,101,10101,101010111,1000000005,sc_1,4,43
10/02/23,101,10101,101010111,1000000006,sc_3,9,44
10/02/23,101,10101,101010111,1000000004,sc_4,12,44
10/02/23,101,10101,101010111,1000000003,sc_1,4,42
10/02/23,101,10101,101010111,1000000005,sc_1,2,45
10/02/23,101,10101,101010111,1000000001,sc_4,11,41
10/02/23,101,10101,101010112,1000000010,sc_2,6,43
10/02/23,101,10101,101010111,1000000001,sc_1,2,45
10/02/23,101,10101,101010111,1000000007,sc_2,6,45
10/02/23,101,10101,101010111,1000000004,sc_1,3,45
10/02/23,101,10101,101010111,1000000003,sc_2,7,44
10/02/23,101,10101,101010111,1000000003,sc_4,12,43
10/02/23,101,10101,101010111,1000000007,sc_1,1,44
10/02/23,101,10101,101010111,1000000002,sc_1,3,43
21/02/23,101,10101,101010111,1000000003,sc_1,1,43
21/02/23,101,10101,101010111,1000000003,sc_1,5,40
21/02/23,101,10101,101010111,1000000004,sc_3,9,45
21/02/23,101,10101,101010111,1000000004,sc_2,8,44
21/02/23,101,10101,101010112,1000000009,sc_4,12,41
21/02/23,101,10101,101010111,1000000007,sc_1,5,43
21/02/23,101,10101,101010111,1000000004,sc_1,3,43
21/02/23,101,10101,101010111,1000000008,sc_4,11,40
21/02/23,101,10101,101010111,1000000001,sc_1,1,43
21/02/23,101,10101,101010111,1000000001,sc_3,10,41
21/02/23,101,10101,101010111,1000000008,sc_3,10,41
21/02/23,101,10101,101010111,1000000001,sc_1,2,43
21/02/23,101,10101,101010112,1000000009,sc_2,7,42
21/02/23,101,10101,101010111,1000000003,sc_4,11,40
21/02/23,101,10101,101010112,1000000010,sc_1,1,44
21/02/23,101,10101,101010111,1000000005,sc_1,3,42
21/02/23,101,10101,101010111,1000000005,sc_3,10,44
21/02/23,101,10101,101010112,1000000009,sc_1,4,45
21/02/23,101,10101,101010111,1000000004,sc_2,6,41
21/02/23,101,10101,101010111,1000000008,sc_2,6,45
21/02/23,101,10101,101010112,1000000010,sc_1,5,42
21/02/23,101,10101,101010111,1000000005,sc_4,11,45
21/02/23,101,10101,101010111,1000000004,sc_1,2,40
21/02/23,101,10101,101010111,1000000001,sc_3,9,42
21/02/23,101,10101,101010111,1000000005,sc_2,7,45
21/02/23,101,10101,101010111,1000000001,sc_4,12,44
21/02/23,101,10101,101010112,1000000010,sc_4,12,44
21/02/23,101,10101,101010112,1000000009,sc_1,1,41
21/02/23,101,10101,101010111,1000000006,sc_1,2,45
21/02/23,101,10101,101010111,1000000006,sc_1,1,45
21/02/23,101,10101,101010111,1000000002,sc_3,10,42
21/02/23,101,10101,101010111,1000000007,sc_4,11,44
21/02/23,101,10101,101010111,1000000007,sc_4,12,44
21/02/23,101,10101,101010112,1000000009,sc_4,11,44
21/02/23,101,10101,101010112,1000000010,sc_2,6,40
21/02/23,101,10101,101010112,1000000009,sc_1,2,44
21/02/23,101,10101,101010111,1000000007,sc_1,4,43
21/02/23,101,10101,101010111,1000000002,sc_4,11,43
21/02/23,101,10101,101010111,1000000007,sc_2,8,40
21/02/23,101,10101,101010112,1000000010,sc_1,3,44
21/02/23,101,10101,101010111,1000000001,sc_1,3,45
21/02/23,101,10101,101010111,1000000008,sc_2,7,40
21/02/23,101,10101,101010111,1000000007,sc_3,10,45
21/02/23,101,10101,101010111,1000000005,sc_4,12,44
21/02/23,101,10101,101010111,1000000007,sc_1,3,43
21/02/23,101,10101,101010111,1000000005,sc_2,8,43
21/02/23,101,10101,101010112,1000000010,sc_1,2,45
21/02/23,101,10101,101010111,1000000002,sc_1,1,41
21/02/23,101,10101,101010111,1000000004,sc_1,5,42
21/02/23,101,10101,101010111,1000000006,sc_4,12,45
21/02/23,101,10101,101010111,1000000006,sc_1,5,43
21/02/23,101,10101,101010111,1000000006,sc_4,11,44
21/02/23,101,10101,101010111,1000000001,sc_4,11,43
21/02/23,101,10101,101010111,1000000002,sc_1,3,43
21/02/23,101,10101,101010111,1000000002,sc_2,8,45
21/02/23,101,10101,101010111,1000000004,sc_1,1,43
21/02/23,101,10101,101010111,1000000006,sc_3,10,45
21/02/23,101,10101,101010111,1000000005,sc_1,4,45
21/02/23,101,10101,101010111,1000000004,sc_4,11,44
21/02/23,101,10101,101010112,1000000010,sc_2,7,44
21/02/23,101,10101,101010112,1000000010,sc_2,8,45
21/02/23,101,10101,101010111,1000000003,sc_3,10,45
21/02/23,101,10101,101010111,1000000004,sc_2,7,45
21/02/23,101,10101,101010112,1000000009,sc_3,9,40
21/02/23,101,10101,101010111,1000000008,sc_1,4,43
21/02/23,101,10101,101010111,1000000001,sc_2,8,45
21/02/23,101,10101,101010112,1000000010,sc_1,4,41
21/02/23,101,10101,101010111,1000000006,sc_2,7,41
21/02/23,101,10101,101010111,1000000005,sc_1,1,45
21/02/23,101,10101,101010111,1000000008,sc_3,9,43
21/02/23,101,10101,101010111,1000000008,sc_1,2,41
21/02/23,101,10101,101010111,1000000005,sc_2,6,42
21/02/23,101,10101,101010111,1000000001,sc_2,6,40
21/02/23,101,10101,101010111,1000000002,sc_2,7,41
21/02/23,101,10101,101010111,1000000006,sc_3,9,45
21/02/23,101,10101,101010111,1000000005,sc_1,2,41
21/02/23,101,10101,101010111,1000000004,sc_1,4,40
21/02/23,101,10101,101010111,1000000007,sc_1,1,41
21/02/23,101,10101,101010111,1000000008,sc_1,5,41
21/02/23,101,10101,101010111,1000000004,sc_4,12,41
21/02/23,101,10101,101010111,1000000008,sc_1,1,43
21/02/23,101,10101,101010112,1000000009,sc_2,6,45
21/02/23,101,10101,101010111,1000000006,sc_1,3,41
21/02/23,101,10101,101010111,1000000008,sc_2,8,44
21/02/23,101,10101,101010111,1000000003,sc_4,12,41
21/02/23,101,10101,101010111,1000000002,sc_2,6,44
21/02/23,101,10101,101010111,1000000007,sc_2,7,41
21/02/23,101,10101,101010111,1000000003,sc_2,8,43
21/02/23,101,10101,101010111,1000000006,sc_2,6,42
21/02/23,101,10101,101010111,1000000001,sc_1,4,43
21/02/23,101,10101,101010111,1000000008,sc_1,3,43
21/02/23,101,10101,101010112,1000000010,sc_3,10,45
21/02/23,101,10101,101010111,1000000003,sc_2,6,43
21/02/23,101,10101,101010111,1000000005,sc_3,9,41
21/02/23,101,10101,101010111,1000000002,sc_3,9,43
21/02/23,101,10101,101010112,1000000009,sc_1,5,43
21/02/23,101,10101,101010111,1000000007,sc_2,6,44
21/02/23,101,10101,101010111,1000000004,sc_3,10,42
21/02/23,101,10101,101010111,1000000003,sc_1,4,41
21/02/23,101,10101,101010111,1000000003,sc_1,3,40
21/02/23,101,10101,101010111,1000000001,sc_2,7,42
21/02/23,101,10101,101010111,1000000003,sc_1,2,42
21/02/23,101,10101,101010111,1000000002,sc_4,12,45
21/02/23,101,10101,101010112,1000000010,sc_4,11,44
21/02/23,101,10101,101010112,1000000009,sc_2,8,44
21/02/23,101,10101,101010111,1000000008,sc_4,12,40
21/02/23,101,10101,101010112,1000000009,sc_3,10,45
21/02/23,101,10101,101010111,1000000007,sc_3,9,44
21/02/23,101,10101,101010111,1000000002,sc_1,5,43
21/02/23,101,10101,101010111,1000000002,sc_1,4,44
21/02/23,101,10101,101010111,1000000007,sc_1,2,45
21/02/23,101,10101,101010111,1000000006,sc_1,4,41
21/02/23,101,10101,101010112,1000000009,sc_1,3,41
21/02/23,101,10101,101010112,1000000010,sc_3,9,41
21/02/23,101,10101,101010111,1000000003,sc_2,7,45
21/02/23,101,10101,101010111,1000000005,sc_1,5,43
21/02/23,101,10101,101010111,1000000006,sc_2,8,44
21/02/23,101,10101,101010111,1000000003,sc_3,9,44
21/02/23,101,10101,101010111,1000000002,sc_1,2,41
21/02/23,101,10101,101010111,1000000001,sc_1,5,40
